x,y
295.4545455,-0.807359547
681.8181818,-0.454868659
840.9090909,0.165774292
1000,-0.901317098
386.3636364,0.438692725
613.6363636,-0.478249239
590.9090909,-0.122934356
568.1818182,-0.115215628
704.5454545,-0.49704651
431.8181818,0.964990142
272.7272727,-0.823910267
90.90909091,0.397001091
772.7272727,1.176886198
181.8181818,-0.00337301
68.18181818,1.206838894
136.3636364,0.178084354
909.0909091,0.147063096
931.8181818,0.045247989
272.7272727,-0.823910267
,-0.68383713
204.5454545,-0.200640966
363.6363636,0.157766221
545.4545455,-0.086009904
750,0.653655616
681.8181818,-0.454868659
0,
977.2727273,-0.5619936
727.2727273,0.13082859
113.6363636,0.178614181
659.0909091,-0.952805271
250,-0.339080666
818.1818182,0.656428276
22.72727273,0.386156948
477.2727273,0.248630949
45.45454545,1.120195227
840.9090909,0.165774292
795.4545455,1.197518615
522.7272727,-0.020193834
886.3636364,0.135435097
227.2727273,-0.013051862
500,0.364798481
409.0909091,1.129417169
227.2727273,-0.013051862
454.5454545,0.692684026
159.0909091,-0.044447141
954.5454545,-0.406762376
318.1818182,-0.837684853
636.3636364,-0.800648462
863.6363636,-0.072530796
136.3636364,0.178084354
613.6363636,-0.478249239
0,0.060943416
113.6363636,0.178614181
431.8181818,0.964990142
272.7272727,-0.823910267
90.90909091,0.397001091
340.9090909,-0.68383713
295.4545455,-0.807359547
681.8181818,-0.454868659
840.9090909,0.165774292
1000,-0.901317098
